,Volatility_Copper_True_train,Volatility_Copper_3_train_LSTM,Volatility_Copper_5_train_LSTM,Volatility_Copper_7_train_LSTM,Volatility_Copper_9_train_LSTM,Volatility_Copper_11_train_LSTM,Volatility_Copper_13_train_LSTM,Volatility_Copper_15_train_LSTM
2015-12-24,0.13813750142690936,0.1377709,0.13964657,0.14904477,0.15495591,0.14239603,0.12095032,0.118016444
2015-12-28,0.13889866476549398,0.14103419,0.14824235,0.15130457,0.14725979,0.13224669,0.115552664,0.11671648
2015-12-29,0.13906762401700254,0.14254111,0.15309456,0.15333536,0.1433697,0.124752186,0.11341903,0.111159705
2015-12-30,0.143922703559387,0.15257123,0.15536872,0.14649837,0.1318154,0.12041585,0.11229143,0.10377733
2015-12-31,0.14371233168066735,0.1564139,0.15762456,0.14400941,0.12438373,0.11885382,0.10707321,0.09816511
2016-01-01,0.15752737003353987,0.1576742,0.14989085,0.13312602,0.12130199,0.11773348,0.099282056,0.09456541
2016-01-04,0.15834427364543166,0.16074911,0.14834265,0.12641296,0.12164573,0.11285396,0.09277089,0.09664315
2016-01-05,0.1597321452445404,0.15208605,0.1355975,0.123307645,0.12120304,0.105585,0.08822046,0.10097273
2016-01-06,0.16339701341928434,0.14949453,0.12899333,0.12276207,0.11418424,0.09975177,0.090032615,0.102333024
2016-01-07,0.14710093101823665,0.13814682,0.12570634,0.12114458,0.10543685,0.095893875,0.09508894,0.10739334
2016-01-08,0.1536090877675176,0.12922463,0.12485713,0.11366222,0.09926234,0.09750308,0.09770591,0.11277413
2016-01-11,0.12739358968770562,0.12893014,0.1235384,0.10502882,0.09605885,0.101620935,0.10367785,0.11598377
2016-01-12,0.13096474378440806,0.12782788,0.115726635,0.09884222,0.10007725,0.10319854,0.10980441,0.12218587
2016-01-13,0.12896028359416598,0.12567396,0.10667737,0.095479354,0.106132746,0.10795282,0.113689326,0.12300217
2016-01-14,0.12861970175187878,0.11658384,0.10034845,0.09968923,0.10694091,0.11275475,0.119836345,0.1200722
2016-01-15,0.12500147029519817,0.10580574,0.09675971,0.104735136,0.1116506,0.11560662,0.12118316,0.11693313
2016-01-18,0.11004574387281149,0.10106976,0.10183294,0.103959486,0.11602016,0.120783135,0.11829853,0.1141088
2016-01-19,0.09908092936711232,0.099560514,0.10616513,0.10826208,0.118234895,0.12203155,0.1145968,0.11927746
2016-01-20,0.09838459673550501,0.10530523,0.105280735,0.113195494,0.12417965,0.119685635,0.11091347,0.12475008
2016-01-21,0.09627262831260303,0.10923052,0.11042635,0.115733325,0.12473917,0.116697356,0.11457393,0.12491463
2016-01-22,0.10656126002289049,0.10659206,0.115222774,0.12223885,0.1208276,0.11390545,0.11988044,0.12196945
2016-01-25,0.10819790131715848,0.11324217,0.11783333,0.12220599,0.11673019,0.11818061,0.12131798,0.11647978
2016-01-27,0.10330363131617545,0.1185565,0.12493862,0.11857233,0.11394517,0.1233391,0.119245455,0.11235292
2016-01-28,0.11594976807430343,0.11947279,0.1241626,0.11595489,0.121606216,0.12430556,0.11366663,0.109797
2016-01-29,0.11903816681616294,0.12773147,0.12086804,0.114102066,0.12834342,0.121826485,0.10882723,0.10724547
2016-02-01,0.11988550084261726,0.12687294,0.11826117,0.12182869,0.12845178,0.11672785,0.10540648,0.10664661
2016-02-02,0.1315999443976675,0.12157196,0.11611291,0.12759688,0.12399588,0.11271515,0.10234694,0.104357064
2016-02-03,0.12463079483676484,0.11998352,0.12511817,0.12602636,0.11654389,0.11023307,0.10161866,0.102856554
2016-02-04,0.12050505021634031,0.11876408,0.13010237,0.121802665,0.11227371,0.10799012,0.09943148,0.09907006
2016-02-05,0.12024144168658149,0.12901354,0.12823823,0.11605568,0.11060746,0.10759582,0.09792294,0.09592925
2016-02-08,0.11812552972591336,0.13314822,0.124248646,0.11286137,0.10892166,0.105592646,0.0938007,0.09653906
2016-02-09,0.13385817138774989,0.12952438,0.117776975,0.111453295,0.109425664,0.10410216,0.0900936,0.098386124
2016-02-10,0.13403644580701715,0.12506405,0.11482813,0.10920237,0.106748715,0.10040401,0.090425536,0.099358045
2016-02-11,0.12811270960772006,0.119279765,0.1134151,0.10894759,0.104922,0.097212866,0.0926321,0.09972983
2016-02-12,0.12442934761609672,0.11667595,0.11099877,0.10584302,0.10044967,0.09749998,0.094142735,0.10011621
2016-02-15,0.1162781421025483,0.11616067,0.11098077,0.10408537,0.09716123,0.09921044,0.09491638,0.104674354
2016-02-16,0.11693907746574819,0.11315224,0.10753316,0.099323556,0.0986535,0.10019753,0.09556457,0.10190503
2016-02-17,0.11552527457588271,0.11313353,0.10589336,0.09587039,0.10142477,0.1006003,0.100481555,0.0979462
2016-02-18,0.11104156956706021,0.10988567,0.1009022,0.097663626,0.10240042,0.100970164,0.09743683,0.09202533
2016-02-19,0.1136686793985007,0.10768577,0.09741427,0.10026065,0.10234495,0.10507353,0.09290717,0.08370126
2016-02-22,0.1057860320595915,0.10284449,0.099810645,0.100719854,0.10218762,0.102429666,0.08578153,0.078785025
2016-02-23,0.10687045523613273,0.09898988,0.10201367,0.10022642,0.107628,0.098579474,0.07617505,0.07714941
2016-02-24,0.09625030468587395,0.10306032,0.10238423,0.099962935,0.10342531,0.0924748,0.069953546,0.07523254
2016-02-25,0.096093595109011,0.10523188,0.10156651,0.105717495,0.098699205,0.08398526,0.067513466,0.07517578
2016-02-26,0.10334772244093662,0.1039557,0.10142581,0.10118793,0.09208205,0.07865192,0.065146446,0.075554885
2016-02-29,0.10331286890608818,0.10330719,0.10811385,0.09639626,0.083332136,0.07675727,0.06543088,0.07761929
2016-03-01,0.10143893690955683,0.103908084,0.10301548,0.089279875,0.07854601,0.074740805,0.06649001,0.07944772
2016-03-02,0.10142329388399637,0.111551166,0.09813534,0.079777904,0.07756955,0.07487556,0.069721416,0.07860812
2016-03-03,0.10245833830019549,0.10528239,0.09100727,0.07489146,0.07582575,0.07556799,0.07238169,0.07710323
2016-03-04,0.11356701092819196,0.0978602,0.08147574,0.07474807,0.076299466,0.07811551,0.071065366,0.07569044
2016-03-07,0.09396268039260783,0.09154497,0.0781173,0.07296451,0.077102415,0.08018344,0.06855048,0.07483964
2016-03-08,0.0940261069224877,0.0815691,0.07772748,0.073740944,0.07976835,0.079142965,0.06642468,0.07346417
2016-03-09,0.08108346011146672,0.078669585,0.07645308,0.07423179,0.08147502,0.0772254,0.065147914,0.072394945
2016-03-10,0.06300889826971776,0.08030455,0.07726453,0.07635916,0.07954602,0.07549862,0.06355827,0.07191134
2016-03-11,0.0741432658205792,0.078455314,0.07629801,0.077695355,0.07735583,0.07459532,0.062381674,0.075288996
2016-03-14,0.07596288165823392,0.0780313,0.078585684,0.07557699,0.075799845,0.07317189,0.061911486,0.07822703
2016-03-15,0.0668836367461518,0.07779714,0.0802716,0.073130384,0.07494448,0.07207435,0.06654088,0.07994587
2016-03-16,0.07221617596755364,0.08044095,0.077526,0.07134791,0.073484406,0.071663246,0.07084942,0.079956986
2016-03-17,0.07077235031213949,0.08144711,0.07545072,0.07075398,0.072518036,0.075524084,0.07344127,0.080432616
2016-03-18,0.07629424507853802,0.07872997,0.073847674,0.06936015,0.07234242,0.07897265,0.073388174,0.08156036
2016-03-21,0.07562527697131699,0.0763274,0.07363437,0.06862289,0.07729773,0.08107301,0.0737346,0.08067354
2016-03-22,0.06734391304125018,0.07523015,0.072685294,0.06847088,0.080617964,0.08106817,0.07481792,0.07932371
2016-03-23,0.06765451558157148,0.07536598,0.071704075,0.07390714,0.08227406,0.08159461,0.07330981,0.07616489
2016-03-24,0.06744882186968015,0.07396429,0.07137587,0.07729305,0.08178231,0.08279798,0.07122387,0.07281174
2016-03-28,0.06783818467863131,0.07300782,0.077483766,0.078559674,0.08200985,0.08163198,0.067255095,0.0697204
2016-03-29,0.0636797696429747,0.07267138,0.079678245,0.0775124,0.08314735,0.07984092,0.06328566,0.065402165
2016-03-30,0.06403565899879704,0.07916895,0.08012074,0.077616066,0.0816206,0.07618776,0.059730906,0.06104856
2016-03-31,0.06456318107123263,0.0805153,0.07874976,0.0790088,0.079702534,0.07254335,0.055206228,0.059487678
2016-04-01,0.07676885268673825,0.080904566,0.07894717,0.07742155,0.07608038,0.06936519,0.050733387,0.060771037
2016-04-04,0.074363614304372,0.07957949,0.0811476,0.07576365,0.072545946,0.06519963,0.049026582,0.06246806
2016-04-05,0.07434637138119757,0.080741525,0.07960522,0.071656324,0.069394246,0.06119131,0.050497223,0.061726958
2016-04-06,0.07160598176787975,0.082877755,0.078139976,0.06786726,0.06513995,0.05972389,0.052800197,0.059067853
2016-04-07,0.07615510773666587,0.0810342,0.07409383,0.06468667,0.06112522,0.061059248,0.05207332,0.057306148
2016-04-08,0.07862480478424042,0.07910226,0.070716664,0.060307432,0.06016312,0.062939405,0.049526744,0.055000912
2016-04-11,0.07129656176030463,0.07509242,0.0683508,0.056288302,0.062046684,0.06222797,0.047872614,0.05604296
2016-04-12,0.0713371572474675,0.07195101,0.064125545,0.05572321,0.064070806,0.05980457,0.04573091,0.057030536
2016-04-13,0.06200083408975374,0.06920086,0.060266037,0.058755778,0.06323002,0.05826789,0.04670433,0.059213303
2016-04-14,0.06073887882216622,0.06492043,0.05982268,0.0612186,0.060553186,0.05623635,0.047676694,0.058697104
2016-04-15,0.058122384026411816,0.060524058,0.06283405,0.059555203,0.059016675,0.057156138,0.050187238,0.057024855
2016-04-18,0.047329400857608034,0.06073314,0.06486806,0.056154348,0.05679469,0.057956725,0.04958588,0.05522167
2016-04-19,0.044262921479618966,0.064162776,0.062250037,0.053692173,0.057747386,0.06003616,0.04799264,0.053745627
2016-04-20,0.05274995893881684,0.06594174,0.05818019,0.050591577,0.05838613,0.059437465,0.046345185,0.05635041
2016-04-21,0.05728148771303623,0.06316268,0.056275815,0.053017806,0.06093327,0.05798971,0.044990934,0.06289473
2016-04-22,0.05567497595388324,0.05835378,0.05393458,0.054926116,0.060573883,0.05656638,0.04757117,0.06847148
2016-04-25,0.04598703337414928,0.05660991,0.05731336,0.05846096,0.059165753,0.05532065,0.054861523,0.06935417
2016-04-26,0.039961854332300456,0.05469311,0.058277648,0.056615867,0.05727733,0.05764121,0.061872073,0.06844824
2016-04-27,0.04550265277309204,0.058962237,0.060595583,0.05353374,0.05552388,0.06373234,0.06296588,0.067647114
2016-04-28,0.038982965820881066,0.059160728,0.058487505,0.051404625,0.058568805,0.06963984,0.06152556,0.06791892
2016-04-29,0.051873001226975496,0.062276334,0.055778027,0.04947368,0.06578069,0.07072403,0.06017686,0.06685345
2016-05-02,0.047313699687862254,0.05916772,0.053957947,0.054350656,0.07223605,0.0698602,0.05992945,0.06554364
2016-05-03,0.052868702120972194,0.056785196,0.05280105,0.06352476,0.07240124,0.069011845,0.05823996,0.065987624
2016-05-04,0.041578354903684306,0.05418542,0.05864986,0.070412345,0.071000166,0.06919674,0.056340117,0.067029946
2016-05-05,0.04059976958092143,0.053966872,0.06753202,0.06854205,0.06935567,0.06767086,0.056456454,0.06822638
2016-05-06,0.040688227973226715,0.059835643,0.07124691,0.06504892,0.069260076,0.06598194,0.057632327,0.07011686
2016-05-09,0.040546463655518616,0.0669316,0.0680141,0.06306231,0.067506865,0.06621452,0.05919692,0.07248177
2016-05-10,0.05435562639586142,0.07040925,0.06525517,0.06328718,0.0656584,0.067359336,0.061824955,0.07421683
2016-05-11,0.06269961259478368,0.068491936,0.06452508,0.061972298,0.0666455,0.06884059,0.06496237,0.07657142
2016-05-12,0.06293507583059996,0.06605886,0.06626364,0.061085332,0.06837264,0.0711045,0.06707598,0.07734357
2016-05-13,0.053578090254070176,0.065616645,0.06545915,0.062759325,0.069847986,0.07377269,0.06993314,0.077724114
2016-05-16,0.0537417865761626,0.06783493,0.06414683,0.06420352,0.07193941,0.07566093,0.07064536,0.0759265
2016-05-17,0.05682313401520639,0.06663521,0.0654372,0.065550245,0.07475239,0.078208536,0.070763126,0.07835186
2016-05-18,0.06044469039540798,0.065369554,0.066783085,0.06801023,0.07659446,0.07895582,0.06805466,0.0808307
2016-05-19,0.053089827402675954,0.066612124,0.06836026,0.07093223,0.079106964,0.07914577,0.07047968,0.08500458
2016-05-20,0.053343778595587005,0.06819135,0.07040942,0.07217343,0.07936909,0.07679876,0.0735543,0.08811785
2016-05-23,0.05956720607096,0.06947898,0.07264978,0.074687265,0.079316914,0.0791273,0.07877602,0.08717103
2016-05-24,0.05982949024249487,0.071306214,0.07382682,0.074785344,0.076693654,0.081708625,0.082879335,0.08548177
2016-05-25,0.06057396627510722,0.07364936,0.076521516,0.07472461,0.07984558,0.085988276,0.08182065,0.082486235
2016-05-26,0.06456047167036671,0.07486238,0.07624559,0.07159967,0.08289089,0.089244686,0.0795251,0.07990967
2016-05-27,0.06761819469216279,0.07751596,0.07641916,0.07588468,0.08795794,0.0883812,0.07541479,0.07872792
2016-05-30,0.06747442040891807,0.07741487,0.07379897,0.07932408,0.09114559,0.08657546,0.071747914,0.078476354
2016-05-31,0.07276464934204763,0.07770835,0.079180434,0.08466769,0.08927387,0.083130695,0.06983637,0.07870046
2016-06-01,0.06916284728125352,0.074863754,0.08177066,0.08755867,0.08658683,0.0800208,0.06949661,0.07765446
2016-06-02,0.07097876324639521,0.08168845,0.08660899,0.084772035,0.082630515,0.07852472,0.070031844,0.07631995
2016-06-03,0.06258019848714397,0.08316377,0.088721536,0.08187142,0.079520196,0.07824384,0.06883094,0.07514025
2016-06-06,0.0802604377950453,0.08717136,0.0848959,0.07788118,0.07854415,0.078708135,0.067151025,0.07459803
2016-06-07,0.07773461596581163,0.08922156,0.083287396,0.07541701,0.07894769,0.07769598,0.06564842,0.07786901
2016-06-08,0.08508416392431217,0.08621316,0.07975979,0.075195834,0.07980086,0.07633448,0.06497233,0.08091678
2016-06-09,0.08546698793413293,0.08418284,0.077811874,0.0760139,0.07853539,0.07505166,0.06923397,0.081956044
2016-06-10,0.07699268671732984,0.08127502,0.07818183,0.07665859,0.076817825,0.07441642,0.0734946,0.09135718
2016-06-13,0.07848121557635707,0.07958466,0.078523085,0.074889585,0.07545788,0.077974126,0.07529764,0.10466242
2016-06-14,0.07189240357080845,0.07983163,0.07925015,0.07286163,0.07487423,0.081379995,0.08562492,0.11020392
2016-06-15,0.07222891027076103,0.080459714,0.077264674,0.07128428,0.07945405,0.0827933,0.09934256,0.13683899
2016-06-16,0.07431332390450007,0.08067165,0.07529818,0.07087521,0.08316512,0.09179032,0.10733668,0.15945098
2016-06-17,0.0743684621062117,0.07849004,0.07401491,0.076474614,0.084172234,0.103988424,0.13105051,0.16940406
2016-06-20,0.0744021278718999,0.07654744,0.0738181,0.08025712,0.09548563,0.110128894,0.15386277,0.16926876
2016-06-21,0.06849281702255033,0.07537832,0.08016511,0.08046847,0.109282,0.13214633,0.1681389,0.16531788
2016-06-22,0.06787894542285508,0.07546761,0.082416736,0.091899335,0.11415593,0.1532968,0.17221266,0.16646455
2016-06-23,0.06725297830169014,0.08181048,0.08199271,0.1055849,0.13927509,0.16507512,0.16920888,0.17697753
2016-06-24,0.06815515759972587,0.08348237,0.095270306,0.10964094,0.15993729,0.16726117,0.16810659,0.18330747
2016-06-27,0.07982168930035302,0.0827392,0.10881305,0.13422802,0.16926984,0.16453387,0.17466903,0.1876714
2016-06-28,0.07801780442458248,0.09871869,0.110313155,0.15504423,0.16802095,0.16428928,0.17985338,0.18340158
2016-06-29,0.07551959631091246,0.110473275,0.13847245,0.16302116,0.16275194,0.17252918,0.1845644,0.19297343
2016-06-30,0.100062426610103,0.10928708,0.15664203,0.16213867,0.16361845,0.17900966,0.18172535,0.19617006
2016-07-01,0.1105116608416408,0.14233151,0.16305156,0.15858492,0.1750598,0.184046,0.18894726,0.25797123
2016-07-04,0.10614025773099509,0.15893242,0.16195878,0.16180718,0.18342622,0.18145071,0.19209428,0.3062293
2016-07-05,0.16103814375656425,0.16363214,0.16037297,0.17487115,0.18915637,0.18913686,0.24055295,0.324838
2016-07-06,0.16427559716187243,0.16333994,0.16662303,0.18251611,0.18457696,0.19261904,0.28617996,0.3294205
2016-07-07,0.16563810210116034,0.1633043,0.18118998,0.18666089,0.19311325,0.24154694,0.31467214,0.3270198
2016-07-08,0.16478416834458934,0.17165127,0.18755242,0.18228582,0.19686098,0.287265,0.32809442,0.3228224
2016-07-11,0.16519401895110405,0.18710653,0.19117188,0.19239938,0.2568974,0.31318876,0.32844648,0.3190753
2016-07-12,0.1759083358465194,0.18927738,0.18627247,0.19681245,0.3037249,0.32312164,0.32169303,0.3251513
2016-07-13,0.19297355181049317,0.19419265,0.19923267,0.2518728,0.32413426,0.3221907,0.31378025,0.3262867
2016-07-14,0.19196663981821874,0.18824986,0.201929,0.29765907,0.32835484,0.3174128,0.31489223,0.3244602
2016-07-15,0.19762753158044247,0.20518303,0.26455927,0.31586295,0.32354203,0.31299672,0.31547913,0.32415968
2016-07-18,0.1876700540110954,0.20331737,0.30421105,0.3188208,0.3183338,0.31716728,0.31426546,0.3258242
2016-07-19,0.21389043289027657,0.27322856,0.31394997,0.3169138,0.31577617,0.31890026,0.31339568,0.32309195
2016-07-20,0.2058599274356598,0.30471578,0.31850308,0.31550834,0.32360762,0.3181049,0.3141641,0.3255861
2016-07-21,0.32461398184767387,0.31498164,0.3188471,0.31383735,0.32729554,0.31775168,0.3122538,0.32957944
2016-07-22,0.3219029506786446,0.32082695,0.31932464,0.32241106,0.327013,0.31966147,0.31414416,0.32362038
2016-07-25,0.3208615902121382,0.32171673,0.31945843,0.3259421,0.32678327,0.3182184,0.31774402,0.31425104
2016-07-26,0.32801450215758887,0.32248047,0.32884872,0.32512355,0.32866207,0.32039332,0.31403643,0.3104726
2016-07-27,0.32884819056101267,0.3227953,0.33137435,0.3254038,0.3269983,0.32430288,0.30561548,0.28385714
2016-07-28,0.3291387621182108,0.33412585,0.3299951,0.32800847,0.33007556,0.32024664,0.30012387,0.2685503
2016-07-29,0.32943038420127335,0.33262873,0.33106166,0.32639438,0.33479968,0.31158453,0.27722865,0.25896
2016-08-01,0.34302813806853005,0.3330557,0.33375642,0.3290403,0.32938957,0.30669317,0.25990626,0.25665152
2016-08-02,0.34050822646441736,0.33480468,0.33165926,0.33364326,0.31899738,0.28441554,0.2478948,0.25570524
2016-08-03,0.3399324608627897,0.3375604,0.3350209,0.32818437,0.3141046,0.2678184,0.24412505,0.25292808
2016-08-04,0.3422005548435001,0.3338759,0.33973205,0.3185823,0.28839704,0.25666547,0.24440965,0.24804819
2016-08-05,0.3453859910786513,0.3400177,0.3329847,0.31498435,0.27195352,0.25315225,0.24413538,0.24763624
2016-08-08,0.3407964773538674,0.3429356,0.32362375,0.29064542,0.26288968,0.25274575,0.24131207,0.24805804
2016-08-09,0.34791806909870915,0.33387738,0.32120663,0.27512476,0.26257756,0.2510838,0.24062972,0.24555771
2016-08-10,0.35146059671142915,0.32687655,0.2954541,0.26672226,0.264073,0.24717252,0.24075241,0.22520208
2016-08-11,0.340046220713511,0.3264614,0.28123552,0.26586562,0.26236218,0.24610066,0.23883037,0.21484236
2016-08-12,0.3318677615548159,0.29425102,0.2725001,0.26561674,0.25651678,0.24609797,0.22210462,0.1714225
2016-08-16,0.33272637329578403,0.28506318,0.27222618,0.26217812,0.25448054,0.24412699,0.21014974,0.1395787
2016-08-17,0.2906879633322279,0.27818614,0.27219954,0.2568135,0.2546367,0.22754535,0.17188403,0.11888957
2016-08-18,0.2902562829456028,0.27843162,0.2683591,0.25574476,0.25221306,0.21576352,0.13787529,0.10372529
2016-08-19,0.2814521558588605,0.2759358,0.26275292,0.25606367,0.2317789,0.1762371,0.11343628,0.09476154
2016-08-22,0.2826012113640527,0.27171296,0.2623036,0.2531864,0.21965,0.14407252,0.095871955,0.09032513
2016-08-23,0.2801749340811387,0.26611838,0.26252204,0.23312354,0.1751222,0.12218912,0.08607303,0.0921774
2016-08-24,0.27513949071273747,0.2674802,0.25910717,0.22256537,0.13997346,0.1068239,0.08217283,0.08960791
2016-08-25,0.2689703129097819,0.2663409,0.23801124,0.17809889,0.11780508,0.09802452,0.085776076,0.08741604
2016-08-26,0.2716542894029953,0.262133,0.22853489,0.14157785,0.103507236,0.09384217,0.08396059,0.08816254
2016-08-29,0.27050598996634034,0.23836315,0.18198934,0.11814195,0.09700909,0.09578844,0.08187602,0.09188254
2016-08-30,0.2652462275366343,0.23122087,0.1466283,0.103222355,0.09515249,0.092871085,0.0825381,0.10239804
2016-08-31,0.2319345906517233,0.17479973,0.11814244,0.096111774,0.099832535,0.08967465,0.08568196,0.10907459
2016-09-01,0.2362957796775473,0.12147268,0.09917061,0.094176605,0.09531583,0.088883534,0.09550272,0.11234057
2016-09-02,0.1052051990367546,0.106548406,0.096164435,0.09475808,0.08854516,0.09091798,0.103921495,0.11007477
2016-09-06,0.10524285768048777,0.10096129,0.0938292,0.08988063,0.08871375,0.10058794,0.10986276,0.12011305
2016-09-07,0.10513008938704319,0.097448096,0.09696143,0.085851505,0.09298031,0.10787358,0.10851674,0.13770583
2016-09-08,0.09340727726477877,0.096320994,0.092177115,0.08620979,0.10533081,0.11217246,0.11725271,0.16041389
2016-09-09,0.09470663747963157,0.0999691,0.08807912,0.09082357,0.113181554,0.1105633,0.13294415,0.17363037
